,Augur,ICONOMI,Golem,Digix,Pluton (Plutus),SingularDTV,First Blood,VSice (VDlice),Hacker Gold (Ether.camp),Maker DAO,Chrono Bank,Unicorns (Ethereum Fundation),Xaurum,Acade City,Swarm City,Bitpark Coin,Round
0x9cfec26b34acbe5dd617dd0b3c4b2526c6e60283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d015e0949584b47dac2815cdc32270d9dd2a1f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d044bbc28da306db71174f2fe0bf46c229192ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d0874e49cc5d0efdc2568a3605a57a0e558a300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d0b0bb9bd53af96c8f0dfffeebcd4a855846059,0,0,0,0,0,0,0,0,0,0,0,0,3077580,0,0,0,0
0x9d0c89d1579cae17467bb48f278a291e9909e42c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d1c458f4ccfc94cb48e7f459bd9560db88c9043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d271720324a651e92a6accdbfad931c3a77cdc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d2ba9a3e1e34f1398cb8e97a52f6d284834be19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d35f398cd65f28f8f9932c1556b9c3fdfb2aa92,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
0x9d36921e1ee28150f0c065b044007261dffa45fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9200000000000000000000,0,0
0x9d3a756df333d8d69ffaa2f11b12274fe4787170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d4e675074121a6646d58aa984f053bde172b01c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d5340ceae2dbca64236428f791d00a6f9e5cc7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d5bb1c5c7591911142b867dc7c0fdbdf4127e6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d5ceaaeacea3fa11311097bba2d7f6523e50357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d6a3a1b31a60fcd3ff9b0ea2f5390997647b6ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d6f5bf01bc288823ddfe8dab4cb2bcfeb0acf6e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d7b5c32a3167940e30209245dcdba76088912f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d7eca0e14af4067513977da69550d5ade134d44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d83aeb0862f254721cd414ac1fab08093a8f8a2,24960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d85f15ad9d4bd83322cf45ce94c5cd89775458e,0,0,250000000000000000000,0,0,0,0,350000000000000000000,0,0,2500000000,0,0,0,0,0,0
0x9d87f6fb4c8a732a68ebb909330f720bacd256df,0,0,0,364573500000,0,0,0,0,0,542649362790147483300,0,0,0,0,0,0,0
0x9d8b5f4ae02a0c68540f15347a67787d8738944a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d8bfaaa9cfb5e8a25c3fabdebcb68b90f0ea512,0,0,0,0,0,0,1700000000000000000000,0,0,0,0,0,0,0,0,0,0
0x9d8fe3ef20d8c3d912853dd560216cd3e0f2844e,0,0,0,0,0,0,0,0,0,0,0,0,0,1199790000000000000000,0,0,0
0x9d9127ace4f60b99aff20ebf295e804177ace93d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d91bf2dc5ad7e97c54d44f131875ea30ef410fe,0,0,0,588701000000,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d92d040b3df1d51317c96065a2a03dc13239bf5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9d976ce4272ebbf88a2e614dda2053fa6d8d8e12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9da11b4727449d6058961f82bebe515ea3b4e8ab,0,0,0,0,0,566692,0,0,0,0,0,0,0,0,0,0,0
0x9da3302240af0511c6fd1857e6ddb7394f77ab6b,1079071211557749800000,0,100000000000000000000000,518714229410,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9da87db9209649f8442d6ffdfead7500c9036d07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9dab5d2a63c3aa9c38d9d799bfa1f17b52098fdb,0,0,3505000000000000000000,0,0,966,0,0,0,0,0,0,0,0,0,0,0
0x9dac93263e29856ba8fa828ae233485d338e1319,1000000000000000000,3130909999999999970,6513661160598460600000,100000000,0,0,0,0,0,1300000000000000000,0,0,0,0,0,0,0
0x9daf2e5d9940b1254afd33f5e094d92c6218ff65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9db551d0c70352a0efcbe01bb27689ed85bddd4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9dbca9f8032a3bf5303c116e3353b864b0c20460,0,0,0,0,0,0,0,0,0,0,0,0,6957327,0,0,0,0
0x9dcb83e24ee2ca5cc777894af94015db93000e14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9dd3c9d2308c1b5e9f903bbafc62266a9592f058,0,0,0,0,0,0,0,17381885379260000000000,0,0,0,0,0,0,0,0,0
0x9dd4e52c956a21da6c126975a4cb0e95f7db5a0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9dd5fe82db5dd75d1df88f84062b68ad64abe520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ddc028a1f7bf6d0c2559337bac74814c73c85c9,1075000000000000000000,10000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9de0be68844391779362598c002be43e89fac355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9de7b106b6470bcb5d6224211d61faff5bcea509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9debec2b367016c9a57e6461bd391a8624ef0974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9defdf671ce9d9ddfb29a013d142b92af9e55798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9df3ce1ba82c594eeb5441228ea33249c83732c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9df52230236d7f1675f99cf85d44e4f044476c50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9df6c4ab3b5750828cdfdc5edc3355c6dd0d3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228695012904125,0,0
0x9df97afbe0ef0e5d3904c9ee86983bb3af907b24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e0129aab423ffe826d6442e13427ec695a9852b,3332999700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e0383132f409f60baa2203807bc73ff6769a4dd,0,0,0,0,22348149972000000000000,0,0,0,0,0,0,0,0,0,0,0,0
0x9e049c2e63c08553493d10c1ca1a87a3c2c2f12b,0,5681471675410000000000,59289658880000000000,0,0,0,0,0,0,0,249155530,0,0,0,0,0,0
0x9e04f33a64efb669055b763462a91be02032601d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e0cdc33d769e52b1259264fc95413061683e008,0,0,0,0,0,0,0,0,0,85676449534717251252,0,0,0,0,0,0,0
0x9e10d2c6aa779682a1f74ec5f42d962202d74e2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e1463213ae7899831790d0e76e9e9f79bc8edf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e162be2ba3b8f9e24d4a6cbf2bd949a40d5ffca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e1948837f90d45ded8ffbf341260c69adb4c842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e1bf94b2765da286fc8f7b44b96925b352d8d3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e1c9a0d105a5ae72737a9a5a94cf7b2646d965a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e1ce865b129806cb745759bcd462e3bdaa49c1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e262613456bab60aed3d69088407598b79e58fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e2690b1523f4369f6c41b77e9afcf747ea6c0c6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2499999999999999998000,0,0
0x9e296b1f88fe136657fed44fee46599f93f663c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e2a095f29f34b35c0c047facf948f226c511e1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e2ddcb2bbd216fe446abe7036cc6d91bfa128b4,0,0,40200000000000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0x9e30ac3bcf05c3a793b10e74619faf53847105cc,0,0,0,0,0,0,0,0,0,0,0,0,50000000,0,0,0,0
0x9e361623136033c09eabe52bb22640b3b0412d0e,10000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e36201fb8b182f88e86cadaf98d23ae586e1e00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e36ce6b5ef7e7ecacde72611f548f1839352965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e3b9e6d091232282b80a138e8f05ad9ac26a1b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e47bfe9f7a7ced25c7845af9954cecff32dd200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e4868787c54b03dbe6b2eb940fc502ea465b98f,0,4763776006600000000000,405035506141800000000000,0,0,0,16691237990720000000000,0,0,0,0,0,0,0,0,0,0
0x9e49f1d9028480022b8938fae0ed373bb2ff6897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e4ac963d9627759c8176714997c1a1ec5a511a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e4b42b256c842a6690d5cdfd901c9afdfe7f82c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e5b9ce19f740d7a7d9433c4c1e5ce276acde6f4,25831666499800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e5e1eac108fb93802384d26973ad35034db7462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e5ec6304e141c3574e8343c9c4ad8962982ed5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e5fc2ae9280bc256484e2f662c478920c3f7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,0,0
0x9e6b5a2ac7e47c16eada17f2802a3a5108c1d816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e725ed6b27b0c3b235ad4ab45940ab8c5c9ee35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e74b8b6351c2d32e6b5e7f02f641187927dd329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e7dc4b69705d41c4962aeb7676f82679c095728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e84ae252723a90c9afad9201a87191160fa2ca5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e8a810bcebbd476615898341fb8b76440f6c1e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e8aa1ee636daaf54ece8f14ae731b703797fa00,0,70000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e8ef88c157272c8710e019dbb2ef14610815506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e90164b422fb3bc59cda0ab9bd58760e7badaf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e912ba1ce059ceca9499ec9ec703b12d32cb50c,0,0,15000000000000000000000,363720000000,0,0,0,10400000000000000000000,0,0,8905013640,0,0,0,0,0,0
0x9e9272438b818a7edd73e505d77cb5bd74f684ae,0,0,100000921624380000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e9293abd836047962d2db75942a566884335568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e95a1cf6cc44708d72be4f5a774eb8d1bd8fed3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e9876504b58ad333ca9f8af8ba7531ba22ff132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9e987b09efbf2bd4956f6f7743df109b6f0995ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9eb668a3c09739b07025254216ff4313dadce700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ebeb6aca9568836e8005e8ea38f22129d86034f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ebf598745ec66a50e7be53466b652e12e807203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ec21af89ac55b10a68b16e175b6493ea044d433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ec32dc82d9ca1ffb09c25fded5d08a0bba3378e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ec4af10591b07b135dadfca2ee110953d17e8f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ec6e8a04b86017599300acac8cf8c9fa73d002e,0,0,0,0,5709344285217150,0,0,0,0,0,0,0,0,0,0,0,0
0x9eca4a8dbb628c08cfc906ee5d444b8d22c75809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ecca1606cdd0e6164ff32f02372c535ca3d7d87,206643464920000000000,2386055820000000000000,0,214441311550,422885000000000000000,0,0,0,0,0,0,0,0,0,0,0,0
0x9edbe0bd71f7c54501a9aabc656d5abe42b959b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9edeee2dea1a18ab0465fa7e4065ae98bf405dd0,1473610248525000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9edfbf86fa2349ae64f7289f0bfcf529b391fb95,0,0,641874297179960000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ee16a5a08d7f35480e7d74ca983073dc6c4b201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ee2bbd74a83f993cce09c56539b9d6f5b5ad2af,1128048658690000027648,0,0,0,0,0,0,0,0,870857924837329914298,0,0,0,0,0,0,0
0x9ee50cdea2fb6567655e6e633447afbbadd50bf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ee907df8756e8fb0bdf12ffdc7c67dcc4936bb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9eeda072ec7e0a854343056f5ff620a636c09a61,0,0,196000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9eeef4dad9dbdd5fdc783ad625d314ac5cd5f58b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ef06edcf349f194380bf22f7b345d00c6ae0bdc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ef09064ba2a8ecda1798aca9afaceac0ab2175c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0x9ef2cb3e705523ec1705faadcf5d3d9bb1a553e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ef31847ce7e76ba7fd8f166d6b5498646d939c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ef3bf5fcd7bfdeba4bea30acf8017538cead4d1,0,0,573652154297100000,0,0,0,0,185982500000000000000,0,0,0,0,0,0,0,0,0
0x9efbd0a7b76f213eb7d4b491b16a7cce09873fe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9efe052eab631f7ef8fe12f27e3d445c797a7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9efe2a4863c1a134667a26deff65490a1cabf687,0,0,0,6890060000000,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f0125776ab737298b714fe5efd5a2965c7c7ae4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f050a6fafd1acd1be8e2c40e47075c970e2b442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f0fd562879f20178461c0d37686e04179a673d2,0,0,0,4998000000,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f13df0fdab3b8be7cd36ad4c5b2a7807d61d44a,94898155000000000000000,0,0,30000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f14290a0c20af9c5f89b6cec582c8e25cf1ce19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f17fb04616bd4f1e1c05322459d633a0ca32ca1,0,0,37747137737210000000000,0,187202021863503100000,0,0,0,1010590,0,0,0,0,0,0,0,0
0x9f1a13804fc314772ca121b26a01a2312b952dad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f1b674f5b27c92705a9292e0d1e4d00ca2ffe55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f1dd61498233ceb52f977246e0ab20453d6a5a6,0,0,0,0,0,0,0,0,0,321428571428571428,0,0,0,0,0,0,0
0x9f1f6da2442f3822a7c70205cbd27ab70aa52fcb,0,0,0,0,0,0,0,49400000000000000000000,0,0,0,0,0,0,0,0,0
0x9f22cf43e27351e13d66e8ac0a1999c0f17b6f49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f275a28d338c81a9b1186415bf01ce71d79c68b,0,124999800000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f2963d2c30667c19397218c42f3ce1ded32fb90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f2cbfcd54214e55112fe969f6adf3505f7e0180,0,0,0,106493500000,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f2dec5195438ff4f3d87addad531f692a87a618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f3aac96b3596acbe385fb79f7722f4e989119e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f3ae1d603320980bd7fd79eb6df981d8a2a0e24,0,0,0,0,0,0,0,0,0,37037037037,0,0,0,0,0,0,0
0x9f3d959436699f5698f3ab05718a279398b8c7a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f43cd2aa5de07508766b18f5f70f67371b48109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f449355d06a624890f9d9b84ef79fed3ee9159e,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
0x9f47728f189cd929cc55295e2c6c980758a7569d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f4860c577c5d0928d9b38153db8cb69112e346b,1167519671521500000000,0,3400000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f49971d761c07f5b82c380aa9c37c547f9c2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f537819eac1ef09f94fc4e3b950123ec4b75d6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f572b400a8887d136c86b460e9c8da564a0dc91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f62621bfaf2f11a2c5a2c4d9df3aeec1332857f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f62b7e784bc66e433f12bb97e70345c1b7f30d8,0,0,0,6499951099990,0,0,0,0,0,0,0,0,0,0,0,39662951600000,0
0x9f65afbba15a9cb374d28d36cda98998b24023b7,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f68df20c70092742ff6bd990d638d06dcb10ca4,10000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f72e2e9bc0e9fc1068d9f33a43e0e7b4dc8bb33,0,3003564476850000000000,28734405715799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f73bc871764c879fd9e0f524278373fa7875068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f74d7fe150d665829633590a87e2fd1de0d1b48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f75893d2e3dac8531c5913ea5c471d2013805f6,0,0,0,351241416170,107655261645000000000,0,0,0,0,0,0,0,0,0,0,0,0
0x9f7694f4b33e852a0ea8c93dfbbea55e3c57464a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f784f80e47af88f3010ff85855dff93759de5fa,0,0,0,0,0,1312,0,997904879365389327024,0,0,854280000,0,0,390476000000000000000,0,0,0
0x9f7c670d7be9de050b7ad16257be8272f94769fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f7fae84d03452b1121adbcd474f2be9d81ea2a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f818d54f7e1ff92d61ff8644bc5a0d6c26dfcf9,0,0,97999999999999999902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f8b6234b8d5d60ab5fc747e94c60079e6b8dec0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f8cf62b6d15490df247ecfc51e4c8ed123b4db3,0,1052989783910000000000,1424781317030000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f8d30dbaaa0353f0710fbe66bd646441a3f31e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f8ef8aa0ade80eacb2ccb2b1600f3bd131e4111,35567461120558375634,0,0,0,0,0,0,0,0,8918305178758819460,0,0,0,0,0,0,0
0x9f90ca824063e23b241cc1085ce583d9f7e7159f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f9a4f4bf05077e5faa2a1a67b2b1df7b3827ce1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f9c8ddbb5ecc00f1732f20a8123e074290dae04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f9f2a66bfe8dc775f37f55e70c8c870e314cea5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9f9fe0c95f10fee87af1af207236c8f3614ef02f,0,0,140000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fa4d2d541e5c38dc915583f16188e2658590017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fa56ea46482b20578c86c8786d979691c1f2a21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fa5c768135319ba87e781a031c71ed28b714a2a,0,1182041850000000000000,4400237398990000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fad486837b03a7d1db4fbdbce877cb187086e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fb0e21461285d95d550631a153f825d19185675,0,0,200000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fbf72b9f82021779db2772785bf8dded35bb141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fcb1da33e7732c0c5399eeaa1cf816a5f9418f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fcde2774c6f9130b83529b975c8f680bf2d7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fceb5b63f8853fd922ec9e21027faac8a0b5c94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fd076e76e59120ed277ec4f84ae6961d3246366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fd3c7e15ce107749b0d01f566976a6ddba6ecf6,0,200288731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fdb6136ac1651c2cab896fd502d9cb2374d8e1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fdbde029f646a2b077e14cc40a8ce3921c4688e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fdc25844aac8928545be701706dfc0a828bbcc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fdd51b3ab2cc2ba62ca4ec5238a6a14cf381c71,0,0,0,898318770,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fdf040c41a1d74d7fb3dbdd9b81761f67e5a523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fe59cc1663b4a033d65e8ab1cc4933a40b93724,10000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fe6dcab860c8ca9ccbe39ade68c1d209dd685fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fe785f172c3fea0c06c7918fa902c7129a859a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fe830b593bcdcc71f80d82aff0cb15ea2caab76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9feddfb0296b2d081c1e44d63e1617eafe395e9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ff082b5e8ce19c8305092d18ecdfc8bc8db41fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ff7f7598cfb28f03685d704e24d5f5adca56d9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ff9f58209770ed368084136794ff742406c9440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9ffe6b72c9450cd3e4f8bbfebf638d3dca55aaf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x9fff802e6bdcbcc47c20c33446e1fd99eb72c705,0,0,0,0,0,0,0,0,0,97560975609756090000,0,0,0,0,0,0,0
0xa002a959ae88187d989f749ab9df0de1f5a8abdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa0050375c3b9001d3e04c0bc317e979e77c87568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa0053412df94f1e5db4af5e906e94d5cb16ab44b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa01147dbdfed92441db87e034c5a818ed94cea9d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa0161e56d3878b29a30a2be19fe39c090ec6e360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa0175459548758b4bc8d0f5cb0e63dc1ba31f3bf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa01fa2c2ca1c719b73639398312eebcc570faa14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa027a1806fd4614905dc50e65e4350be3857e326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa0291d12355bde67815cfb4dcd5de17a99ffaf06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa029b8a2c93bf3a6212299f6b1b9a3d3a168375a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xa029fe49c62d16ebba4c4f9a65e54010c3e84945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
